%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angle_min,field.angle_max,field.angle_increment,field.time_increment,field.scan_time,field.range_min,field.range_max,field.ranges0,field.ranges1,field.ranges2,field.ranges3,field.ranges4,field.ranges5,field.ranges6,field.ranges7,field.ranges8,field.ranges9,field.ranges10,field.ranges11,field.ranges12,field.ranges13,field.ranges14,field.ranges15,field.ranges16,field.ranges17,field.ranges18,field.ranges19,field.ranges20,field.ranges21,field.ranges22,field.ranges23,field.ranges24,field.ranges25,field.ranges26,field.ranges27,field.ranges28,field.ranges29,field.ranges30,field.ranges31,field.ranges32,field.ranges33,field.ranges34,field.ranges35,field.ranges36,field.ranges37,field.ranges38,field.ranges39,field.ranges40,field.ranges41,field.ranges42,field.ranges43,field.ranges44,field.ranges45,field.ranges46,field.ranges47,field.ranges48,field.ranges49,field.ranges50,field.ranges51,field.ranges52,field.ranges53,field.ranges54,field.ranges55,field.ranges56,field.ranges57,field.ranges58,field.ranges59,field.ranges60,field.ranges61,field.ranges62,field.ranges63,field.ranges64,field.ranges65,field.ranges66,field.ranges67,field.ranges68,field.ranges69,field.ranges70
1421370946652686843,4281,1421370946652686843,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13599991798,3.26999998093,3.4319999218,3.47699999809,3.49300003052,3.65599989891,3.76699995995,3.82100009918,3.82800006866,5.3860001564,5.75199985504,6.15299987793,6.65199995041,6.97499990463,6.91599988937,6.95800018311,7.58400011063,0.0,8.78199958801,8.68000030518,8.57100009918,0.0,0.0,7.69799995422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40199995041,0.0,0.0,0.0,9.76700019836,9.76700019836,9.84399986267,9.91800022125,9.99600028992,0.0,0.0,0.0,0.0,9.95600032806,9.48799991608,9.13599967957,8.87399959564,8.63199996948,8.39900016785,8.19299983978,7.98999977112,7.80499982834,7.62699985504,7.46500015259,7.31300020218,7.15700006485,7.02500009537,6.89099979401,6.76200008392,6.64300012589,6.53800010681,1.72300004959,4.69099998474,6.22599983215,6.13199996948
1421370946719292556,4282,1421370946719292556,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.132999897,3.26600003242,3.43899989128,3.48099994659,3.48900008202,3.65400004387,3.77099990845,3.8220000267,3.8259999752,5.38399982452,5.74900007248,6.15600013733,6.63899993896,6.96899986267,6.91699981689,6.95499992371,0.0,0.0,8.78199958801,8.6829996109,8.58800029755,0.0,0.0,7.63500022888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20699977875,0.0,0.0,0.0,9.77099990845,9.76799964905,9.84700012207,9.90999984741,9.99100017548,0.0,0.0,0.0,0.0,9.94499969482,9.48200035095,9.13300037384,8.8719997406,8.62600040436,8.40600013733,8.19499969482,7.98799991608,7.80499982834,7.63100004196,7.46199989319,7.30200004578,7.15799999237,7.01900005341,6.88899993896,6.76300001144,6.64900016785,6.53100013733,4.80999994278,4.6890001297,6.22599983215,6.132999897
1421370946786042619,4283,1421370946786042619,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13899993896,3.27300000191,3.43799996376,3.48399996758,3.48900008202,3.65400004387,3.76799988747,3.82399988174,3.81900000572,5.38999986649,5.75,6.15100002289,6.64599990845,6.96999979019,6.91699981689,6.96000003815,7.59299993515,0.0,8.77499961853,8.6829996109,8.58500003815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39700007439,0.0,0.0,0.0,9.77000045776,9.77000045776,9.84000015259,9.91800022125,9.98999977112,0.0,0.0,0.0,0.0,9.95199966431,9.48499965668,9.13399982452,8.8719997406,8.63000011444,8.39500045776,8.1859998703,7.98799991608,7.8060002327,7.63399982452,7.46099996567,7.3029999733,7.15399980545,7.02199983597,6.88399982452,6.76499986649,6.64499998093,6.53200006485,4.80999994278,4.69299983978,6.22700023651,6.13199996948
1421370946852799469,4284,1421370946852799469,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13499999046,3.26799988747,3.43300008774,3.48300004005,3.48799991608,3.64700007439,3.76799988747,3.81900000572,3.82399988174,5.39200019836,5.74700021744,6.15100002289,6.64099979401,6.96799993515,6.91699981689,6.95399999619,7.58199977875,0.0,8.77799987793,8.67700004578,8.57600021362,0.0,0.0,9.98999977112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74899959564,0.0,0.0,0.0,9.77099990845,9.77299976349,9.83899974823,9.91300010681,9.99300003052,0.0,0.0,0.0,0.0,9.95199966431,9.48799991608,9.13899993896,8.8780002594,8.62699985504,8.40200042725,8.19400024414,7.99499988556,7.80700016022,7.63100004196,7.46400022507,7.3060002327,7.15999984741,7.01599979401,6.89099979401,6.76599979401,6.64499998093,6.53299999237,4.8060002327,1.6970000267,6.22499990463,6.1360001564
1421370946919418567,4285,1421370946919418567,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12199997902,3.13199996948,3.26399993896,3.43300008774,3.48099994659,3.48799991608,3.65300011635,3.76799988747,3.8220000267,3.82999992371,5.38500022888,5.742000103,6.14699983597,6.63800001144,6.97399997711,6.91800022125,6.96199989319,7.57800006866,0.0,8.77400016785,8.6859998703,8.57299995422,0.0,0.00200000009499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76099967957,0.0,0.0,0.0,9.76900005341,9.76900005341,9.83699989319,9.91800022125,9.99600028992,0.0,0.0,0.0,0.0,9.95699977875,9.49100017548,9.13599967957,8.87699985504,8.62600040436,8.40499973297,8.1920003891,7.98999977112,7.80200004578,7.62799978256,7.46299982071,7.30800008774,7.15799999237,7.02199983597,6.8860001564,6.76300001144,6.64400005341,6.53299999237,4.8060002327,3.39599990845,6.22800016403,6.13899993896
1421370946986299627,4286,1421370946986299627,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13400006294,3.26600003242,3.43499994278,3.48099994659,3.48900008202,3.65100002289,3.76999998093,3.81900000572,3.82500004768,5.38700008392,5.7389998436,6.15000009537,6.64699983597,6.97100019455,6.92500019073,6.96000003815,0.0,0.0,8.77700042725,8.6829996109,8.57199954987,0.0,0.00200000009499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75100040436,0.0,0.0,0.0,9.77799987793,9.77700042725,9.84399986267,9.91899967194,9.99600028992,0.0,0.0,0.0,0.0,9.95300006866,9.48999977112,9.13799953461,8.87300014496,8.63099956512,8.40100002289,8.19099998474,7.99499988556,7.80499982834,7.62799978256,7.46600008011,7.30200004578,7.15700006485,7.01900005341,6.88800001144,6.76499986649,6.65100002289,6.53399991989,4.80200004578,1.72599995136,6.22800016403,6.13100004196
1421370947052733679,4287,1421370947052733679,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.132999897,3.27300000191,3.43400001526,3.47900009155,3.492000103,3.65100002289,3.76900005341,3.81999993324,5.54899978638,5.39099979401,5.74100017548,6.15299987793,6.64499998093,6.96999979019,6.91499996185,6.95599985123,7.5689997673,0.0,8.77799987793,8.67700004578,8.57400035858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99399995804,0.0,0.0,0.0,9.77299976349,9.76900005341,9.84200000763,9.91499996185,9.98999977112,0.0,0.0,0.0,0.0,9.9420003891,9.48600006104,9.14099979401,8.88399982452,8.62899971008,8.40299987793,8.1890001297,7.99499988556,7.80100011826,7.632999897,7.46700000763,7.3060002327,7.15899991989,7.02199983597,6.88700008392,6.76499986649,6.64400005341,6.53299999237,6.43499994278,1.71800005436,6.22900009155,6.13399982452
1421370947119668893,4288,1421370947119668893,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13899993896,3.26999998093,3.43700003624,3.47799992561,3.4849998951,3.65599989891,3.76699995995,3.81999993324,3.8180000782,5.39400005341,5.74700021744,6.15600013733,6.65199995041,6.96899986267,6.91699981689,6.96099996567,7.58199977875,0.0,8.77400016785,8.67599964142,8.57499980927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41799998283,0.0,0.0,0.0,9.77400016785,9.77499961853,9.84599971771,9.92000007629,9.9969997406,0.0,0.0,0.0,0.0,9.94400024414,9.47999954224,9.13199996948,8.87300014496,8.62899971008,8.40799999237,8.18999958038,7.98799991608,7.80200004578,7.62799978256,7.46700000763,7.30499982834,7.15600013733,7.01399993896,6.88199996948,6.7610001564,6.64200019836,6.53100013733,4.8109998703,1.72699999809,6.22599983215,6.13700008392
1421370947186173834,4289,1421370947186173834,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13199996948,3.26799988747,3.43099999428,3.48300004005,3.48300004005,3.65199995041,3.77099990845,3.81500005722,3.83400011063,5.382999897,5.73999977112,6.14599990845,6.63800001144,6.97200012207,6.91699981689,6.95200014114,9.36999988556,0.0,8.77799987793,8.68000030518,8.57999992371,7.15899991989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19899988174,0.0,0.0,0.0,9.77299976349,9.76500034332,9.83699989319,9.9139995575,9.98900032043,0.0,0.0,0.0,0.0,9.95100021362,9.49600028992,9.14200019836,8.87899971008,8.63300037384,8.41100025177,8.18500041962,7.99499988556,7.80900001526,7.62699985504,7.46500015259,7.30700016022,7.15799999237,7.02199983597,6.88899993896,6.76599979401,6.64200019836,6.53100013733,4.8060002327,4.6939997673,6.22900009155,6.13500022888
1421370947253003199,4290,1421370947253003199,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13100004196,3.27099990845,3.42899990082,3.47900009155,3.48799991608,3.65100002289,3.77200007439,3.81699991226,3.82800006866,5.38999986649,5.73600006104,6.15600013733,6.64599990845,6.96500015259,6.91599988937,6.95699977875,7.57600021362,0.0,8.78100013733,8.68200016022,8.59700012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1970000267,0.0,0.0,0.0,9.76799964905,9.77000045776,9.83699989319,9.90999984741,9.98999977112,0.0,0.0,0.0,0.0,9.95100021362,9.46700000763,9.14099979401,8.88199996948,8.63000011444,8.40499973297,8.1920003891,7.992000103,7.8060002327,7.63199996948,7.46600008011,7.30800008774,7.15899991989,7.01599979401,6.89099979401,6.76000022888,6.64400005341,6.53399991989,3.40899991989,4.69199991226,6.23099994659,6.13399982452
1421370947319405576,4291,1421370947319405576,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.1289999485,3.2650001049,3.4279999733,3.47799992561,3.48900008202,3.65300011635,3.76799988747,3.81999993324,3.8220000267,5.38800001144,5.73999977112,6.14599990845,6.64799976349,6.96600008011,6.91800022125,6.95300006866,0.0,0.0,8.77999973297,8.68200016022,7.03800010681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41199994087,0.0,0.0,0.0,9.77099990845,9.77299976349,9.84099960327,9.91499996185,9.99499988556,0.0,0.0,0.0,0.0,9.95499992371,9.46399974823,9.13500022888,8.87699985504,8.63000011444,8.40699958801,8.1890001297,7.98799991608,7.80000019073,7.62900018692,7.46299982071,7.30499982834,7.15399980545,7.01800012589,6.88100004196,6.76499986649,6.64400005341,6.53000020981,3.41300010681,4.69199991226,6.22399997711,6.132999897
1421370947386130685,4292,1421370947386130685,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.132999897,3.26799988747,3.43400001526,3.48200011253,3.48900008202,3.64700007439,3.76900005341,3.81900000572,3.82800006866,5.39200019836,5.75099992752,6.14699983597,6.64099979401,6.96799993515,6.91499996185,6.95300006866,7.58199977875,0.0,8.78100013733,8.67899990082,7.01599979401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21099996567,0.0,0.0,0.0,9.77400016785,9.77000045776,9.84000015259,9.91600036621,9.99499988556,0.0,0.0,0.0,0.0,9.94699954987,9.48600006104,9.14099979401,8.87300014496,8.63199996948,8.40299987793,8.19299983978,7.99399995804,7.80800008774,7.63000011444,7.46799993515,7.30800008774,7.16300010681,7.01900005341,6.88399982452,6.76599979401,6.64400005341,6.53399991989,4.80700016022,4.6939997673,6.22599983215,6.13500022888
1421370947452644000,4293,1421370947452644000,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12199997902,3.13700008392,3.27099990845,3.43400001526,3.48200011253,3.49099993706,3.65100002289,3.77300000191,3.82500004768,3.83100008965,5.39499998093,5.74300003052,6.15100002289,6.64400005341,6.96700000763,6.91599988937,6.96000003815,7.58599996567,0.0,8.77600002289,8.67899990082,6.97800016403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73400020599,0.0,0.0,0.0,9.76799964905,9.77099990845,9.84099960327,9.91499996185,9.99199962616,0.0,0.0,0.0,0.0,9.95100021362,9.47500038147,9.13899993896,8.87300014496,8.63099956512,8.39999961853,8.19600009918,7.99499988556,7.80499982834,7.62599992752,7.46199989319,7.30100011826,7.15799999237,7.02299976349,6.88999986649,6.76599979401,6.64400005341,6.53399991989,4.8029999733,3.35100007057,6.22300004959,6.132999897
1421370947519381950,4294,1421370947519381950,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12599992752,3.13499999046,3.26999998093,3.43099999428,3.47799992561,3.4849998951,3.65199995041,3.76799988747,3.81999993324,3.8259999752,5.38899993896,5.74100017548,6.14599990845,6.64400005341,6.96799993515,6.91699981689,6.95399999619,7.56300020218,0.0,8.78299999237,8.68400001526,8.60299968719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20900011063,0.0,0.0,0.0,9.77700042725,9.77099990845,9.84200000763,9.91300010681,9.99199962616,0.0,0.0,0.0,0.0,9.94400024414,9.49100017548,9.14200019836,8.88099956512,8.62699985504,8.40299987793,8.18700027466,7.99399995804,7.8029999733,7.62599992752,7.46299982071,7.3029999733,7.15999984741,7.01900005341,6.88899993896,6.76499986649,6.64699983597,6.53000020981,4.80200004578,3.37800002098,6.22499990463,6.13199996948
1421370947586127708,4295,1421370947586127708,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13400006294,3.26900005341,3.43099999428,3.47799992561,3.48799991608,3.64700007439,3.76900005341,3.82100009918,3.81999993324,5.39699983597,5.73699998856,6.14699983597,6.64799976349,6.96799993515,6.91400003433,6.96000003815,9.37600040436,0.0,8.77600002289,8.68400001526,8.58399963379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74600028992,0.0,0.0,0.0,9.76799964905,9.76900005341,9.83300018311,9.91499996185,9.99199962616,0.0,0.0,0.0,0.0,9.95300006866,9.47399997711,9.14099979401,8.87699985504,8.63099956512,8.40100002289,8.18799972534,7.99399995804,7.79899978638,7.62799978256,7.46099996567,7.3060002327,7.15899991989,7.02199983597,6.88700008392,6.76000022888,6.64400005341,6.53299999237,3.40300011635,4.69199991226,6.22399997711,6.1360001564
1421370947652880624,4296,1421370947652880624,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13199996948,3.2650001049,3.43300008774,3.48399996758,3.48799991608,3.65199995041,3.76900005341,3.82399988174,3.82299995422,5.39300012589,5.742000103,6.14699983597,6.64799976349,6.96899986267,6.91200017929,6.94899988174,7.57600021362,0.0,8.78299999237,8.66600036621,8.57999992371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74199962616,0.0,0.0,0.0,9.76900005341,9.77099990845,9.8360004425,9.91800022125,9.99199962616,0.0,0.0,0.0,0.0,9.94099998474,9.49300003052,9.14000034332,8.875,8.63500022888,8.40699958801,8.18700027466,7.992000103,7.80499982834,7.63000011444,7.46299982071,7.30700016022,7.16099977493,7.01800012589,6.88899993896,6.76300001144,6.64599990845,6.53000020981,4.80200004578,4.69199991226,6.22399997711,6.132999897
1421370947719504417,4297,1421370947719504417,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.11999988556,3.132999897,3.26900005341,3.4319999218,3.47699999809,3.48799991608,3.65000009537,3.76900005341,3.8180000782,3.81999993324,5.39499998093,5.73999977112,6.15399980545,6.63999986649,6.96999979019,6.91599988937,6.95499992371,7.57600021362,0.0,8.77499961853,6.86800003052,8.58100032806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73700046539,0.0,0.0,0.0,9.77099990845,9.77000045776,9.8360004425,9.9139995575,9.98900032043,0.0,0.0,0.0,0.0,9.94900035858,9.49400043488,9.13799953461,8.87300014496,8.63899993896,8.40400028229,8.1859998703,7.99300003052,7.80200004578,7.62799978256,7.46400022507,7.3109998703,7.15500020981,7.02199983597,6.88700008392,6.76800012589,6.64900016785,6.53299999237,4.8029999733,3.37599992752,6.22900009155,6.13700008392
1421370947786497583,4298,1421370947786497583,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13499999046,3.26900005341,3.43300008774,3.47799992561,3.49300003052,3.65499997139,3.76999998093,3.81599998474,3.8259999752,5.39499998093,5.74499988556,6.15600013733,6.63399982452,6.96899986267,6.91699981689,6.96099996567,7.57399988174,0.0,8.77900028229,6.80900001526,8.57600021362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1890001297,0.0,0.0,0.0,9.77499961853,9.77299976349,9.84300041199,9.91800022125,9.98999977112,0.0,0.0,0.0,0.0,9.94900035858,9.49800014496,9.13700008392,8.87899971008,8.63399982452,8.39999961853,8.18799972534,7.98999977112,7.80100011826,7.62799978256,7.46199989319,7.3029999733,7.15799999237,7.01700019836,6.88500022888,6.76200008392,6.64900016785,6.53100013733,4.80900001526,1.70899999142,6.22599983215,6.132999897
1421370947853125433,4299,1421370947853125433,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.11999988556,3.13499999046,3.26900005341,3.43400001526,3.47699999809,3.49099993706,3.64499998093,3.76799988747,3.81999993324,3.83299994469,5.38999986649,5.74300003052,6.14200019836,6.63700008392,6.97100019455,6.92100000381,6.95399999619,9.35000038147,0.0,8.77900028229,6.76499986649,8.57199954987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73799991608,0.0,0.0,0.0,9.77299976349,9.77400016785,9.83899974823,9.91199970245,9.98999977112,0.0,0.0,0.0,0.0,9.95199966431,9.49800014496,9.13700008392,8.88000011444,8.63300037384,8.40600013733,8.19299983978,7.99599981308,7.80100011826,7.63399982452,7.46799993515,7.3060002327,7.16099977493,7.02099990845,6.88899993896,6.76599979401,6.64099979401,6.53000020981,4.80399990082,4.69299983978,6.22700023651,6.132999897
1421370947919254056,4300,1421370947919254056,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13400006294,3.26799988747,3.43099999428,3.48200011253,3.48300004005,3.65100002289,3.76900005341,3.81999993324,3.82999992371,5.38500022888,5.73799991608,6.14599990845,6.63700008392,6.96799993515,6.91800022125,6.95499992371,0.0,0.0,8.77200031281,8.54500007629,8.57999992371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71500015259,0.0,0.0,0.0,9.76599979401,9.77000045776,9.84300041199,9.91800022125,9.99100017548,0.0,0.0,0.0,0.0,9.95199966431,9.48099994659,9.14000034332,8.87600040436,8.63799953461,8.40299987793,8.18700027466,7.99399995804,7.80200004578,7.62699985504,7.46700000763,7.3060002327,7.16300010681,7.02400016785,6.89099979401,6.76800012589,6.64799976349,6.53499984741,4.8060002327,1.70500004292,6.23099994659,6.13199996948
1421370947986250510,4301,1421370947986250510,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13100004196,3.26900005341,3.43700003624,3.47900009155,3.49000000954,3.64899992943,3.76799988747,3.81900000572,3.81500005722,5.39200019836,5.74599981308,6.15299987793,6.64699983597,6.96799993515,6.91599988937,6.95499992371,7.57000017166,0.0,8.74199962616,8.55099964142,8.57699966431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74199962616,0.0,0.0,0.0,9.76299953461,9.76799964905,9.84099960327,9.91199970245,9.98999977112,0.0,0.0,0.0,0.0,9.95400047302,9.48499965668,9.13000011444,8.87300014496,8.63199996948,8.40999984741,8.18799972534,7.992000103,7.80700016022,7.62799978256,7.46700000763,7.30399990082,7.16300010681,7.02099990845,6.88800001144,6.76499986649,6.64699983597,6.53299999237,4.80499982834,4.69500017166,6.22800016403,6.13199996948
1421370948052762783,4302,1421370948052762783,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13599991798,3.26999998093,3.4319999218,3.48000001907,3.49000000954,3.65599989891,3.76900005341,3.82100009918,3.82399988174,5.39099979401,5.74499988556,6.14599990845,6.64400005341,6.96899986267,6.91800022125,6.95200014114,7.59100008011,0.0,8.70800018311,8.57999992371,8.57600021362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17999982834,0.0,0.0,0.0,9.77000045776,9.77099990845,9.8360004425,9.91499996185,9.98999977112,0.0,0.0,0.0,0.0,9.95400047302,9.48099994659,9.13500022888,8.87300014496,8.63399982452,8.40400028229,8.1890001297,7.99300003052,7.8060002327,7.62699985504,7.46400022507,7.3109998703,7.15399980545,7.01900005341,6.88800001144,6.75899982452,6.64499998093,6.53100013733,4.80200004578,1.71899998188,6.22399997711,6.13500022888
1421370948119768133,4303,1421370948119768133,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.125,3.13400006294,3.26799988747,3.43400001526,3.48300004005,3.49000000954,3.65499997139,3.76999998093,3.82100009918,3.8180000782,5.39099979401,5.74499988556,6.15100002289,6.64499998093,6.96799993515,6.92100000381,6.95200014114,7.5560002327,0.0,0.0,8.60099983215,8.58199977875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17299985886,0.0,0.0,0.0,9.77000045776,9.77299976349,9.83899974823,9.91699981689,9.99400043488,0.0,0.0,0.0,0.0,9.94499969482,9.48299980164,9.13300037384,8.8780002594,8.63199996948,8.40400028229,8.1890001297,7.99599981308,7.80200004578,7.63100004196,7.46700000763,7.3060002327,7.15799999237,7.01800012589,6.8860001564,6.76499986649,6.64799976349,6.53399991989,4.80499982834,1.72000002861,6.22599983215,6.13399982452
1421370948186130873,4304,1421370948186130873,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.132999897,3.26999998093,3.4319999218,3.47900009155,3.49099993706,3.65199995041,3.76699995995,3.82100009918,3.83100008965,5.38999986649,5.75,6.15500020981,6.65399980545,6.97200012207,6.91900014877,6.95399999619,7.59600019455,0.0,0.0,8.63899993896,8.5670003891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42000007629,0.0,0.0,0.0,9.76900005341,9.77299976349,9.84099960327,9.9139995575,9.99400043488,0.0,0.0,0.0,0.0,9.94699954987,9.48499965668,9.13000011444,8.87300014496,8.62600040436,8.39700031281,8.19600009918,7.992000103,7.80399990082,7.62599992752,7.46299982071,7.30800008774,7.15799999237,7.01800012589,6.88700008392,6.76000022888,6.64599990845,6.53499984741,4.79899978638,3.37599992752,6.22700023651,6.13500022888
1421370948252759827,4305,1421370948252759827,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.132999897,3.26900005341,3.43300008774,3.48200011253,3.49099993706,3.65199995041,3.76999998093,3.82100009918,3.82100009918,5.39200019836,5.74399995804,6.14699983597,6.64300012589,6.97300004959,6.91699981689,6.95300006866,7.57800006866,0.0,0.0,8.66100025177,8.57299995422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1890001297,0.0,0.0,0.0,9.77000045776,9.76900005341,9.84099960327,9.91899967194,9.98900032043,0.0,0.0,0.0,0.0,9.95199966431,9.48999977112,9.14500045776,8.88000011444,8.63000011444,8.39900016785,8.18700027466,7.99100017548,7.8029999733,7.62599992752,7.46400022507,7.30700016022,7.16200017929,7.01900005341,6.88700008392,6.76499986649,6.64599990845,6.53700017929,4.8029999733,3.38599991798,6.22300004959,6.13199996948
1421370948319426405,4306,1421370948319426405,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.132999897,3.26999998093,3.43300008774,3.48099994659,3.48699998856,3.65100002289,3.76900005341,3.82299995422,3.82500004768,5.39099979401,5.73799991608,6.15199995041,6.64699983597,6.96899986267,6.91800022125,6.96500015259,7.57100009918,0.0,0.0,8.67500019073,8.57499980927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41599988937,0.0,0.0,0.0,9.77000045776,9.77400016785,9.84200000763,9.91800022125,9.99300003052,0.0,0.0,0.0,0.0,9.94999980927,9.48900032043,9.13899993896,8.87699985504,8.63000011444,8.40400028229,8.1890001297,7.992000103,7.80200004578,7.62900018692,7.46700000763,7.3060002327,7.15799999237,7.02099990845,6.88700008392,6.76200008392,6.64499998093,6.53100013733,4.8060002327,3.37299990654,6.22700023651,6.132999897
